q1	q2	q3	q4	q5	q6
-2.2881699315735657	0.0	3.141592653589793	0.0	0.0	0.0
-2.2893043955873624	0.0	3.141592653589793	0.0	0.0	0.0
-2.290438859601159	0.0	3.141592653589793	0.0	0.0	0.0
-2.291573323614956	0.0	3.141592653589793	0.0	0.0	0.0
-2.2927077876287525	0.0	3.141592653589793	0.0	0.0	0.0
-2.293842251642549	0.0	3.141592653589793	0.0	0.0	0.0
-2.294976715656346	0.0	3.141592653589793	0.0	0.0	0.0
-2.2961111796701426	0.0	3.141592653589793	0.0	0.0	0.0
-2.2972456436839392	0.0	3.141592653589793	0.0	0.0	0.0
-2.298380107697736	0.0	3.141592653589793	0.0	0.0	0.0
-2.2995145717115326	0.0	3.141592653589793	0.0	0.0	0.0
-2.30064903572533	0.0	3.141592653589793	0.0	0.0	0.0
-2.301783499739127	0.0	3.141592653589793	0.0	0.0	0.0
-2.3029179637529236	0.0	3.141592653589793	0.0	0.0	0.0
-2.3040524277667203	0.0	3.141592653589793	0.0	0.0	0.0
-2.305186891780517	0.0	3.141592653589793	0.0	0.0	0.0
-2.3063213557943136	0.0	3.141592653589793	0.0	0.0	0.0
-2.3074558198081103	0.0	3.141592653589793	0.0	0.0	0.0
-2.308590283821907	0.0	3.141592653589793	0.0	0.0	0.0
-2.3097247478357037	0.0	3.141592653589793	0.0	0.0	0.0
-2.3108592118495004	0.0	3.141592653589793	0.0	0.0	0.0
-2.311993675863297	0.0	3.141592653589793	0.0	0.0	0.0
-2.3131281398770938	0.0	3.141592653589793	0.0	0.0	0.0
-2.3142626038908904	0.0	3.141592653589793	0.0	0.0	0.0
-2.315397067904687	0.0	3.141592653589793	0.0	0.0	0.0
-2.316531531918484	0.0	3.141592653589793	0.0	0.0	0.0
-2.3176659959322805	0.0	3.141592653589793	0.0	0.0	0.0
-2.318800459946077	0.0	3.141592653589793	0.0	0.0	0.0
-2.319934923959874	0.0	3.141592653589793	0.0	0.0	0.0
-2.3210693879736706	0.0	3.141592653589793	0.0	0.0	0.0
-2.3222038519874673	0.0	3.141592653589793	0.0	0.0	0.0
-2.323338316001264	0.0	3.141592653589793	0.0	0.0	0.0
-2.3244727800150606	0.0	3.141592653589793	0.0	0.0	0.0
-2.3256072440288573	0.0	3.141592653589793	0.0	0.0	0.0
-2.326741708042654	0.0	3.141592653589793	0.0	0.0	0.0
-2.3278761720564507	0.0	3.141592653589793	0.0	0.0	0.0
-2.3290106360702474	0.0	3.141592653589793	0.0	0.0	0.0
-2.330145100084044	0.0	3.141592653589793	0.0	0.0	0.0
-2.3312795640978408	0.0	3.141592653589793	0.0	0.0	0.0
-2.3324140281116374	0.0	3.141592653589793	0.0	0.0	0.0
-2.333548492125434	0.0	3.141592653589793	0.0	0.0	0.0
-2.334682956139231	0.0	3.141592653589793	0.0	0.0	0.0
-2.3358174201530275	0.0	3.141592653589793	0.0	0.0	0.0
-2.336951884166824	0.0	3.141592653589793	0.0	0.0	0.0
-2.338086348180621	0.0	3.141592653589793	0.0	0.0	0.0
-2.3392208121944176	0.0	3.141592653589793	0.0	0.0	0.0
-2.3403552762082143	0.0	3.141592653589793	0.0	0.0	0.0
-2.341489740222011	0.0	3.141592653589793	0.0	0.0	0.0
-2.3426242042358076	0.0	3.141592653589793	0.0	0.0	0.0
-2.3437586682496043	0.0	3.141592653589793	0.0	0.0	0.0
-2.344893132263401	0.0	3.141592653589793	0.0	0.0	0.0
-2.3460275962771977	0.0	3.141592653589793	0.0	0.0	0.0
-2.3471620602909944	0.0	3.141592653589793	0.0	0.0	0.0
-2.348296524304791	0.0	3.141592653589793	0.0	0.0	0.0
-2.3494309883185878	0.0	3.141592653589793	0.0	0.0	0.0
-2.3505654523323845	0.0	3.141592653589793	0.0	0.0	0.0
-2.351699916346181	0.0	3.141592653589793	0.0	0.0	0.0
-2.352834380359978	0.0	3.141592653589793	0.0	0.0	0.0
-2.3539688443737745	0.0	3.141592653589793	0.0	0.0	0.0
-2.355103308387571	0.0	3.141592653589793	0.0	0.0	0.0
-2.356237772401368	0.0	3.141592653589793	0.0	0.0	0.0
-2.3573722364151646	0.0	3.141592653589793	0.0	0.0	0.0
-2.3585067004289613	0.0	3.141592653589793	0.0	0.0	0.0
-2.359641164442758	0.0	3.141592653589793	0.0	0.0	0.0
-2.3607756284565546	0.0	3.141592653589793	0.0	0.0	0.0
-2.3619100924703513	0.0	3.141592653589793	0.0	0.0	0.0
-2.363044556484148	0.0	3.141592653589793	0.0	0.0	0.0
-2.3641790204979447	0.0	3.141592653589793	0.0	0.0	0.0
-2.3653134845117414	0.0	3.141592653589793	0.0	0.0	0.0
-2.366447948525538	0.0	3.141592653589793	0.0	0.0	0.0
-2.3675824125393348	0.0	3.141592653589793	0.0	0.0	0.0
-2.3687168765531315	0.0	3.141592653589793	0.0	0.0	0.0
-2.369851340566928	0.0	3.141592653589793	0.0	0.0	0.0
-2.370985804580725	0.0	3.141592653589793	0.0	0.0	0.0
-2.3721202685945215	0.0	3.141592653589793	0.0	0.0	0.0
-2.373254732608318	0.0	3.141592653589793	0.0	0.0	0.0
-2.374389196622115	0.0	3.141592653589793	0.0	0.0	0.0
-2.3755236606359116	0.0	3.141592653589793	0.0	0.0	0.0
-2.3766581246497083	0.0	3.141592653589793	0.0	0.0	0.0
-2.377792588663505	0.0	3.141592653589793	0.0	0.0	0.0
-2.3789270526773016	0.0	3.141592653589793	0.0	0.0	0.0
-2.3800615166910983	0.0	3.141592653589793	0.0	0.0	0.0
-2.381195980704895	0.0	3.141592653589793	0.0	0.0	0.0
-2.3823304447186917	0.0	3.141592653589793	0.0	0.0	0.0
-2.3834649087324884	0.0	3.141592653589793	0.0	0.0	0.0
-2.384599372746285	0.0	3.141592653589793	0.0	0.0	0.0
-2.3857338367600818	0.0	3.141592653589793	0.0	0.0	0.0
-2.3868683007738785	0.0	3.141592653589793	0.0	0.0	0.0
-2.388002764787675	0.0	3.141592653589793	0.0	0.0	0.0
-2.389137228801472	0.0	3.141592653589793	0.0	0.0	0.0
-2.3902716928152685	0.0	3.141592653589793	0.0	0.0	0.0
-2.391406156829065	0.0	3.141592653589793	0.0	0.0	0.0
-2.392540620842862	0.0	3.141592653589793	0.0	0.0	0.0
-2.3936750848566586	0.0	3.141592653589793	0.0	0.0	0.0
-2.3948095488704553	0.0	3.141592653589793	0.0	0.0	0.0
-2.395944012884252	0.0	3.141592653589793	0.0	0.0	0.0
-2.3970784768980486	0.0	3.141592653589793	0.0	0.0	0.0
-2.3982129409118453	0.0	3.141592653589793	0.0	0.0	0.0
-2.399347404925642	0.0	3.141592653589793	0.0	0.0	0.0
-2.4004818689394387	0.0	3.141592653589793	0.0	0.0	0.0
-2.4016163329532354	0.0	3.141592653589793	0.0	0.0	0.0
-2.402750796967032	0.0	3.141592653589793	0.0	0.0	0.0
-2.4038852609808288	0.0	3.141592653589793	0.0	0.0	0.0
-2.4050197249946255	0.0	3.141592653589793	0.0	0.0	0.0
-2.406154189008422	0.0	3.141592653589793	0.0	0.0	0.0
-2.407288653022219	0.0	3.141592653589793	0.0	0.0	0.0
-2.4084231170360155	0.0	3.141592653589793	0.0	0.0	0.0
-2.409557581049812	0.0	3.141592653589793	0.0	0.0	0.0
-2.410692045063609	0.0	3.141592653589793	0.0	0.0	0.0
-2.4118265090774056	0.0	3.141592653589793	0.0	0.0	0.0
-2.4129609730912023	0.0	3.141592653589793	0.0	0.0	0.0
-2.414095437104999	0.0	3.141592653589793	0.0	0.0	0.0
-2.4152299011187957	0.0	3.141592653589793	0.0	0.0	0.0
-2.4163643651325923	0.0	3.141592653589793	0.0	0.0	0.0
-2.417498829146389	0.0	3.141592653589793	0.0	0.0	0.0
-2.4186332931601857	0.0	3.141592653589793	0.0	0.0	0.0
-2.4197677571739824	0.0	3.141592653589793	0.0	0.0	0.0
-2.420902221187779	0.0	3.141592653589793	0.0	0.0	0.0
-2.422036685201576	0.0	3.141592653589793	0.0	0.0	0.0
-2.4231711492153725	0.0	3.141592653589793	0.0	0.0	0.0
-2.424305613229169	0.0	3.141592653589793	0.0	0.0	0.0
-2.425440077242966	0.0	3.141592653589793	0.0	0.0	0.0
-2.4265745412567625	0.0	3.141592653589793	0.0	0.0	0.0
-2.427709005270559	0.0	3.141592653589793	0.0	0.0	0.0
-2.428843469284356	0.0	3.141592653589793	0.0	0.0	0.0
-2.4299779332981526	0.0	3.141592653589793	0.0	0.0	0.0
-2.4311123973119493	0.0	3.141592653589793	0.0	0.0	0.0
-2.432246861325746	0.0	3.141592653589793	0.0	0.0	0.0
-2.4333813253395427	0.0	3.141592653589793	0.0	0.0	0.0
-2.4345157893533393	0.0	3.141592653589793	0.0	0.0	0.0
-2.435650253367136	0.0	3.141592653589793	0.0	0.0	0.0
-2.4367847173809327	0.0	3.141592653589793	0.0	0.0	0.0
-2.4379191813947294	0.0	3.141592653589793	0.0	0.0	0.0
-2.439053645408526	0.0	3.141592653589793	0.0	0.0	0.0
-2.440188109422323	0.0	3.141592653589793	0.0	0.0	0.0
-2.4413225734361195	0.0	3.141592653589793	0.0	0.0	0.0
-2.442457037449916	0.0	3.141592653589793	0.0	0.0	0.0
-2.443591501463713	0.0	3.141592653589793	0.0	0.0	0.0
-2.4447259654775095	0.0	3.141592653589793	0.0	0.0	0.0
-2.445860429491306	0.0	3.141592653589793	0.0	0.0	0.0
-2.446994893505103	0.0	3.141592653589793	0.0	0.0	0.0
-2.4481293575188996	0.0	3.141592653589793	0.0	0.0	0.0
-2.4492638215326963	0.0	3.141592653589793	0.0	0.0	0.0
-2.450398285546493	0.0	3.141592653589793	0.0	0.0	0.0
-2.4515327495602897	0.0	3.141592653589793	0.0	0.0	0.0
-2.4526672135740863	0.0	3.141592653589793	0.0	0.0	0.0
-2.453801677587883	0.0	3.141592653589793	0.0	0.0	0.0
-2.4549361416016797	0.0	3.141592653589793	0.0	0.0	0.0
-2.4560706056154764	0.0	3.141592653589793	0.0	0.0	0.0
-2.457205069629273	0.0	3.141592653589793	0.0	0.0	0.0
-2.45833953364307	0.0	3.141592653589793	0.0	0.0	0.0
-2.4594739976568665	0.0	3.141592653589793	0.0	0.0	0.0
-2.460608461670663	0.0	3.141592653589793	0.0	0.0	0.0
-2.46174292568446	0.0	3.141592653589793	0.0	0.0	0.0
-2.4628773896982565	0.0	3.141592653589793	0.0	0.0	0.0
-2.4640118537120532	0.0	3.141592653589793	0.0	0.0	0.0
-2.46514631772585	0.0	3.141592653589793	0.0	0.0	0.0
-2.4662807817396466	0.0	3.141592653589793	0.0	0.0	0.0
-2.4674152457534433	0.0	3.141592653589793	0.0	0.0	0.0
-2.46854970976724	0.0	3.141592653589793	0.0	0.0	0.0
-2.4696841737810367	0.0	3.141592653589793	0.0	0.0	0.0
-2.4708186377948334	0.0	3.141592653589793	0.0	0.0	0.0
-2.47195310180863	0.0	3.141592653589793	0.0	0.0	0.0
-2.4730875658224267	0.0	3.141592653589793	0.0	0.0	0.0
-2.4742220298362234	0.0	3.141592653589793	0.0	0.0	0.0
-2.47535649385002	0.0	3.141592653589793	0.0	0.0	0.0
-2.476490957863817	0.0	3.141592653589793	0.0	0.0	0.0
-2.4776254218776135	0.0	3.141592653589793	0.0	0.0	0.0
-2.47875988589141	0.0	3.141592653589793	0.0	0.0	0.0
-2.479894349905207	0.0	3.141592653589793	0.0	0.0	0.0
-2.4810288139190035	0.0	3.141592653589793	0.0	0.0	0.0
-2.4821632779328002	0.0	3.141592653589793	0.0	0.0	0.0
-2.483297741946597	0.0	3.141592653589793	0.0	0.0	0.0
-2.4844322059603936	0.0	3.141592653589793	0.0	0.0	0.0
-2.4855666699741903	0.0	3.141592653589793	0.0	0.0	0.0
-2.486701133987987	0.0	3.141592653589793	0.0	0.0	0.0
-2.4878355980017846	0.0	3.141592653589793	0.0	0.0	0.0
-2.4889700620155812	0.0	3.141592653589793	0.0	0.0	0.0
-2.490104526029378	0.0	3.141592653589793	0.0	0.0	0.0
-2.4912389900431746	0.0	3.141592653589793	0.0	0.0	0.0
-2.4923734540569713	0.0	3.141592653589793	0.0	0.0	0.0
-2.493507918070768	0.0	3.141592653589793	0.0	0.0	0.0
-2.4946423820845647	0.0	3.141592653589793	0.0	0.0	0.0
-2.4957768460983614	0.0	3.141592653589793	0.0	0.0	0.0
-2.496911310112158	0.0	3.141592653589793	0.0	0.0	0.0
-2.4980457741259547	0.0	3.141592653589793	0.0	0.0	0.0
-2.4991802381397514	0.0	3.141592653589793	0.0	0.0	0.0
-2.500314702153548	0.0	3.141592653589793	0.0	0.0	0.0
-2.501449166167345	0.0	3.141592653589793	0.0	0.0	0.0
-2.5025836301811415	0.0	3.141592653589793	0.0	0.0	0.0
-2.503718094194938	0.0	3.141592653589793	0.0	0.0	0.0
-2.504852558208735	0.0	3.141592653589793	0.0	0.0	0.0
-2.5059870222225316	0.0	3.141592653589793	0.0	0.0	0.0
-2.5071214862363282	0.0	3.141592653589793	0.0	0.0	0.0
-2.508255950250125	0.0	3.141592653589793	0.0	0.0	0.0
-2.5093904142639216	0.0	3.141592653589793	0.0	0.0	0.0
-2.5105248782777183	0.0	3.141592653589793	0.0	0.0	0.0
-2.511659342291515	0.0	3.141592653589793	0.0	0.0	0.0
-2.5127938063053117	0.0	3.141592653589793	0.0	0.0	0.0
-2.5139282703191084	0.0	3.141592653589793	0.0	0.0	0.0
-2.515062734332905	0.0	3.141592653589793	0.0	0.0	0.0
-2.5161971983467017	0.0	3.141592653589793	0.0	0.0	0.0
-2.5173316623604984	0.0	3.141592653589793	0.0	0.0	0.0
-2.518466126374295	0.0	3.141592653589793	0.0	0.0	0.0
-2.519600590388092	0.0	3.141592653589793	0.0	0.0	0.0
-2.5207350544018885	0.0	3.141592653589793	0.0	0.0	0.0
-2.521869518415685	0.0	3.141592653589793	0.0	0.0	0.0
-2.523003982429482	0.0	3.141592653589793	0.0	0.0	0.0
-2.5241384464432786	0.0	3.141592653589793	0.0	0.0	0.0
-2.5252729104570752	0.0	3.141592653589793	0.0	0.0	0.0
-2.526407374470872	0.0	3.141592653589793	0.0	0.0	0.0
-2.5275418384846686	0.0	3.141592653589793	0.0	0.0	0.0
-2.5286763024984653	0.0	3.141592653589793	0.0	0.0	0.0
-2.529810766512262	0.0	3.141592653589793	0.0	0.0	0.0
-2.5309452305260587	0.0	3.141592653589793	0.0	0.0	0.0
-2.5320796945398554	0.0	3.141592653589793	0.0	0.0	0.0
-2.533214158553652	0.0	3.141592653589793	0.0	0.0	0.0
-2.5343486225674487	0.0	3.141592653589793	0.0	0.0	0.0
-2.5354830865812454	0.0	3.141592653589793	0.0	0.0	0.0
-2.536617550595042	0.0	3.141592653589793	0.0	0.0	0.0
-2.537752014608839	0.0	3.141592653589793	0.0	0.0	0.0
-2.5388864786226355	0.0	3.141592653589793	0.0	0.0	0.0
-2.540020942636432	0.0	3.141592653589793	0.0	0.0	0.0
-2.541155406650229	0.0	3.141592653589793	0.0	0.0	0.0
-2.5422898706640256	0.0	3.141592653589793	0.0	0.0	0.0
-2.5434243346778223	0.0	3.141592653589793	0.0	0.0	0.0
-2.544558798691619	0.0	3.141592653589793	0.0	0.0	0.0
-2.5456932627054156	0.0	3.141592653589793	0.0	0.0	0.0
-2.5468277267192123	0.0	3.141592653589793	0.0	0.0	0.0
-2.547962190733009	0.0	3.141592653589793	0.0	0.0	0.0
-2.5490966547468057	0.0	3.141592653589793	0.0	0.0	0.0
-2.5502311187606024	0.0	3.141592653589793	0.0	0.0	0.0
-2.551365582774399	0.0	3.141592653589793	0.0	0.0	0.0
-2.5525000467881958	0.0	3.141592653589793	0.0	0.0	0.0
-2.5536345108019924	0.0	3.141592653589793	0.0	0.0	0.0
-2.554768974815789	0.0	3.141592653589793	0.0	0.0	0.0
-2.555903438829586	0.0	3.141592653589793	0.0	0.0	0.0
-2.5570379028433825	0.0	3.141592653589793	0.0	0.0	0.0
-2.558172366857179	0.0	3.141592653589793	0.0	0.0	0.0
-2.559306830870976	0.0	3.141592653589793	0.0	0.0	0.0
-2.5604412948847726	0.0	3.141592653589793	0.0	0.0	0.0
-2.5615757588985693	0.0	3.141592653589793	0.0	0.0	0.0
-2.562710222912366	0.0	3.141592653589793	0.0	0.0	0.0
-2.5638446869261626	0.0	3.141592653589793	0.0	0.0	0.0
-2.5649791509399593	0.0	3.141592653589793	0.0	0.0	0.0
-2.566113614953756	0.0	3.141592653589793	0.0	0.0	0.0
-2.5672480789675527	0.0	3.141592653589793	0.0	0.0	0.0
-2.5683825429813494	0.0	3.141592653589793	0.0	0.0	0.0
-2.569517006995146	0.0	3.141592653589793	0.0	0.0	0.0
-2.5706514710089428	0.0	3.141592653589793	0.0	0.0	0.0
-2.5717859350227394	0.0	3.141592653589793	0.0	0.0	0.0
-2.572920399036536	0.0	3.141592653589793	0.0	0.0	0.0
-2.574054863050333	0.0	3.141592653589793	0.0	0.0	0.0
-2.5751893270641295	0.0	3.141592653589793	0.0	0.0	0.0
-2.576323791077926	0.0	3.141592653589793	0.0	0.0	0.0
-2.577458255091723	0.0	3.141592653589793	0.0	0.0	0.0
-2.5785927191055196	0.0	3.141592653589793	0.0	0.0	0.0
-2.5797271831193163	0.0	3.141592653589793	0.0	0.0	0.0
-2.580861647133113	0.0	3.141592653589793	0.0	0.0	0.0
-2.5819961111469096	0.0	3.141592653589793	0.0	0.0	0.0
-2.5831305751607063	0.0	3.141592653589793	0.0	0.0	0.0
-2.584265039174503	0.0	3.141592653589793	0.0	0.0	0.0
-2.5853995031882997	0.0	3.141592653589793	0.0	0.0	0.0
-2.5865339672020964	0.0	3.141592653589793	0.0	0.0	0.0
-2.587668431215893	0.0	3.141592653589793	0.0	0.0	0.0
-2.5888028952296898	0.0	3.141592653589793	0.0	0.0	0.0
-2.5899373592434864	0.0	3.141592653589793	0.0	0.0	0.0
-2.591071823257283	0.0	3.141592653589793	0.0	0.0	0.0
-2.59220628727108	0.0	3.141592653589793	0.0	0.0	0.0
-2.5933407512848765	0.0	3.141592653589793	0.0	0.0	0.0
-2.594475215298673	0.0	3.141592653589793	0.0	0.0	0.0
-2.59560967931247	0.0	3.141592653589793	0.0	0.0	0.0
-2.5967441433262666	0.0	3.141592653589793	0.0	0.0	0.0
-2.5978786073400633	0.0	3.141592653589793	0.0	0.0	0.0
-2.59901307135386	0.0	3.141592653589793	0.0	0.0	0.0
-2.6001475353676566	0.0	3.141592653589793	0.0	0.0	0.0
-2.6012819993814533	0.0	3.141592653589793	0.0	0.0	0.0
-2.60241646339525	0.0	3.141592653589793	0.0	0.0	0.0
-2.6035509274090467	0.0	3.141592653589793	0.0	0.0	0.0
-2.6046853914228434	0.0	3.141592653589793	0.0	0.0	0.0
-2.60581985543664	0.0	3.141592653589793	0.0	0.0	0.0
-2.6069543194504368	0.0	3.141592653589793	0.0	0.0	0.0
-2.6080887834642335	0.0	3.141592653589793	0.0	0.0	0.0
-2.60922324747803	0.0	3.141592653589793	0.0	0.0	0.0
-2.610357711491827	0.0	3.141592653589793	0.0	0.0	0.0
-2.6114921755056235	0.0	3.141592653589793	0.0	0.0	0.0
-2.61262663951942	0.0	3.141592653589793	0.0	0.0	0.0
-2.613761103533217	0.0	3.141592653589793	0.0	0.0	0.0
-2.6148955675470136	0.0	3.141592653589793	0.0	0.0	0.0
-2.6160300315608103	0.0	3.141592653589793	0.0	0.0	0.0
-2.617164495574607	0.0	3.141592653589793	0.0	0.0	0.0
-2.6182989595884036	0.0	3.141592653589793	0.0	0.0	0.0
-2.6194334236022003	0.0	3.141592653589793	0.0	0.0	0.0
-2.620567887615997	0.0	3.141592653589793	0.0	0.0	0.0
-2.6217023516297937	0.0	3.141592653589793	0.0	0.0	0.0
-2.6228368156435904	0.0	3.141592653589793	0.0	0.0	0.0
-2.623971279657387	0.0	3.141592653589793	0.0	0.0	0.0
-2.6251057436711838	0.0	3.141592653589793	0.0	0.0	0.0
-2.6262402076849805	0.0	3.141592653589793	0.0	0.0	0.0
-2.627374671698777	0.0	3.141592653589793	0.0	0.0	0.0
-2.628509135712574	0.0	3.141592653589793	0.0	0.0	0.0
-2.6296435997263705	0.0	3.141592653589793	0.0	0.0	0.0
-2.630778063740167	0.0	3.141592653589793	0.0	0.0	0.0
-2.631912527753964	0.0	3.141592653589793	0.0	0.0	0.0
-2.6330469917677606	0.0	3.141592653589793	0.0	0.0	0.0
-2.6341814557815573	0.0	3.141592653589793	0.0	0.0	0.0
-2.635315919795354	0.0	3.141592653589793	0.0	0.0	0.0
-2.6364503838091506	0.0	3.141592653589793	0.0	0.0	0.0
-2.6375848478229473	0.0	3.141592653589793	0.0	0.0	0.0
-2.638719311836744	0.0	3.141592653589793	0.0	0.0	0.0
-2.6398537758505407	0.0	3.141592653589793	0.0	0.0	0.0
-2.6409882398643374	0.0	3.141592653589793	0.0	0.0	0.0
-2.642122703878134	0.0	3.141592653589793	0.0	0.0	0.0
-2.6432571678919308	0.0	3.141592653589793	0.0	0.0	0.0
-2.6443916319057275	0.0	3.141592653589793	0.0	0.0	0.0
-2.645526095919524	0.0	3.141592653589793	0.0	0.0	0.0
-2.646660559933321	0.0	3.141592653589793	0.0	0.0	0.0
-2.6477950239471175	0.0	3.141592653589793	0.0	0.0	0.0
-2.648929487960914	0.0	3.141592653589793	0.0	0.0	0.0
-2.650063951974711	0.0	3.141592653589793	0.0	0.0	0.0
-2.6511984159885076	0.0	3.141592653589793	0.0	0.0	0.0
-2.6523328800023043	0.0	3.141592653589793	0.0	0.0	0.0
-2.653467344016101	0.0	3.141592653589793	0.0	0.0	0.0
-2.6546018080298976	0.0	3.141592653589793	0.0	0.0	0.0
-2.6557362720436943	0.0	3.141592653589793	0.0	0.0	0.0
-2.656870736057491	0.0	3.141592653589793	0.0	0.0	0.0
-2.6580052000712877	0.0	3.141592653589793	0.0	0.0	0.0
-2.6591396640850844	0.0	3.141592653589793	0.0	0.0	0.0
-2.660274128098881	0.0	3.141592653589793	0.0	0.0	0.0
-2.6614085921126778	0.0	3.141592653589793	0.0	0.0	0.0
-2.6625430561264745	0.0	3.141592653589793	0.0	0.0	0.0
-2.663677520140271	0.0	3.141592653589793	0.0	0.0	0.0
-2.664811984154068	0.0	3.141592653589793	0.0	0.0	0.0
-2.6659464481678645	0.0	3.141592653589793	0.0	0.0	0.0
-2.667080912181661	0.0	3.141592653589793	0.0	0.0	0.0
-2.668215376195458	0.0	3.141592653589793	0.0	0.0	0.0
-2.6693498402092546	0.0	3.141592653589793	0.0	0.0	0.0
-2.6704843042230513	0.0	3.141592653589793	0.0	0.0	0.0
-2.671618768236848	0.0	3.141592653589793	0.0	0.0	0.0
-2.6727532322506447	0.0	3.141592653589793	0.0	0.0	0.0
-2.6738876962644413	0.0	3.141592653589793	0.0	0.0	0.0
-2.675022160278239	0.0	3.141592653589793	0.0	0.0	0.0
-2.6761566242920356	0.0	3.141592653589793	0.0	0.0	0.0
-2.6772910883058323	0.0	3.141592653589793	0.0	0.0	0.0
-2.678425552319629	0.0	3.141592653589793	0.0	0.0	0.0
-2.6795600163334257	0.0	3.141592653589793	0.0	0.0	0.0
-2.6806944803472224	0.0	3.141592653589793	0.0	0.0	0.0
-2.681828944361019	0.0	3.141592653589793	0.0	0.0	0.0
-2.6829634083748157	0.0	3.141592653589793	0.0	0.0	0.0
-2.6840978723886124	0.0	3.141592653589793	0.0	0.0	0.0
-2.685232336402409	0.0	3.141592653589793	0.0	0.0	0.0
-2.686366800416206	0.0	3.141592653589793	0.0	0.0	0.0
-2.6875012644300025	0.0	3.141592653589793	0.0	0.0	0.0
-2.688635728443799	0.0	3.141592653589793	0.0	0.0	0.0
-2.689770192457596	0.0	3.141592653589793	0.0	0.0	0.0
-2.6909046564713925	0.0	3.141592653589793	0.0	0.0	0.0
-2.6920391204851892	0.0	3.141592653589793	0.0	0.0	0.0
-2.693173584498986	0.0	3.141592653589793	0.0	0.0	0.0
-2.6943080485127826	0.0	3.141592653589793	0.0	0.0	0.0
-2.6954425125265793	0.0	3.141592653589793	0.0	0.0	0.0
-2.696576976540376	0.0	3.141592653589793	0.0	0.0	0.0
-2.6977114405541727	0.0	3.141592653589793	0.0	0.0	0.0
-2.6988459045679694	0.0	3.141592653589793	0.0	0.0	0.0
-2.699980368581766	0.0	3.141592653589793	0.0	0.0	0.0
-2.7011148325955627	0.0	3.141592653589793	0.0	0.0	0.0
-2.7022492966093594	0.0	3.141592653589793	0.0	0.0	0.0
-2.703383760623156	0.0	3.141592653589793	0.0	0.0	0.0
-2.704518224636953	0.0	3.141592653589793	0.0	0.0	0.0
-2.7056526886507495	0.0	3.141592653589793	0.0	0.0	0.0
-2.706787152664546	0.0	3.141592653589793	0.0	0.0	0.0
-2.707921616678343	0.0	3.141592653589793	0.0	0.0	0.0
-2.7090560806921395	0.0	3.141592653589793	0.0	0.0	0.0
-2.7101905447059362	0.0	3.141592653589793	0.0	0.0	0.0
-2.711325008719733	0.0	3.141592653589793	0.0	0.0	0.0
-2.7124594727335296	0.0	3.141592653589793	0.0	0.0	0.0
-2.7135939367473263	0.0	3.141592653589793	0.0	0.0	0.0
-2.714728400761123	0.0	3.141592653589793	0.0	0.0	0.0
-2.7158628647749197	0.0	3.141592653589793	0.0	0.0	0.0
-2.7169973287887164	0.0	3.141592653589793	0.0	0.0	0.0
-2.718131792802513	0.0	3.141592653589793	0.0	0.0	0.0
-2.7192662568163097	0.0	3.141592653589793	0.0	0.0	0.0
-2.7204007208301064	0.0	3.141592653589793	0.0	0.0	0.0
-2.721535184843903	0.0	3.141592653589793	0.0	0.0	0.0
-2.7226696488577	0.0	3.141592653589793	0.0	0.0	0.0
-2.7238041128714965	0.0	3.141592653589793	0.0	0.0	0.0
-2.724938576885293	0.0	3.141592653589793	0.0	0.0	0.0
-2.72607304089909	0.0	3.141592653589793	0.0	0.0	0.0
-2.7272075049128865	0.0	3.141592653589793	0.0	0.0	0.0
-2.7283419689266832	0.0	3.141592653589793	0.0	0.0	0.0
-2.72947643294048	0.0	3.141592653589793	0.0	0.0	0.0
-2.7306108969542766	0.0	3.141592653589793	0.0	0.0	0.0
-2.7317453609680733	0.0	3.141592653589793	0.0	0.0	0.0
-2.73287982498187	0.0	3.141592653589793	0.0	0.0	0.0
-2.7340142889956667	0.0	3.141592653589793	0.0	0.0	0.0
-2.7351487530094634	0.0	3.141592653589793	0.0	0.0	0.0
-2.73628321702326	0.0	3.141592653589793	0.0	0.0	0.0
-2.7374176810370567	0.0	3.141592653589793	0.0	0.0	0.0
-2.7385521450508534	0.0	3.141592653589793	0.0	0.0	0.0
-2.73968660906465	0.0	3.141592653589793	0.0	0.0	0.0
-2.740821073078447	0.0	3.141592653589793	0.0	0.0	0.0
-2.7419555370922435	0.0	3.141592653589793	0.0	0.0	0.0
-2.74309000110604	0.0	3.141592653589793	0.0	0.0	0.0
-2.744224465119837	0.0	3.141592653589793	0.0	0.0	0.0
-2.7453589291336336	0.0	3.141592653589793	0.0	0.0	0.0
-2.7464933931474302	0.0	3.141592653589793	0.0	0.0	0.0
-2.747627857161227	0.0	3.141592653589793	0.0	0.0	0.0
-2.7487623211750236	0.0	3.141592653589793	0.0	0.0	0.0
-2.7498967851888203	0.0	3.141592653589793	0.0	0.0	0.0
-2.751031249202617	0.0	3.141592653589793	0.0	0.0	0.0
-2.7521657132164137	0.0	3.141592653589793	0.0	0.0	0.0
-2.7533001772302104	0.0	3.141592653589793	0.0	0.0	0.0
-2.754434641244007	0.0	3.141592653589793	0.0	0.0	0.0
-2.7555691052578037	0.0	3.141592653589793	0.0	0.0	0.0
-2.7567035692716004	0.0	3.141592653589793	0.0	0.0	0.0
-2.757838033285397	0.0	3.141592653589793	0.0	0.0	0.0
-2.758972497299194	0.0	3.141592653589793	0.0	0.0	0.0
